Frequency,M,Station,On,Off,Language,Site,TX Country,Days,Target,Power,Azimuth,Origin,Source
13870000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
13870000,,Sound of Hope,2130,2200,M,,Taiwan,,Far East,,,Taiwan,EiBi
13870000,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
13870000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
13870000,AM,Far East Broadcasting Company,01:00,01:30,Burmese,Bocaue,Philippines,23456,,100,305,Philippines,HFCC
13870000,AM,Far East Broadcasting Company,01:30,01:45,Khamti,Bocaue,Philippines,167,,100,305,Philippines,HFCC
13870000,AM,Far East Broadcasting Company,10:00,10:30,Shan,Bocaue,Philippines,23456,,100,305,Philippines,HFCC
13870000,AM,Far East Broadcasting Company,10:30,11:00,Iu Mien,Bocaue,Philippines,23456,,100,280,Philippines,HFCC
13870000,AM,Far East Broadcasting Company,11:00,13:00,Central Khmer,Bocaue,Philippines,1234567,,100,280,Philippines,HFCC
13870000,AM,China Radio International,16:30,17:30,Hausa,Kashi,China,1234567,,500,269,China,HFCC
13882500,,DWD Pinneberg Met Fax,0430,0545,,,Germany,,Europe,,,Germany,EiBi
13882500,,DWD Pinneberg Met Fax,0638,1155,,,Germany,,Europe,,,Germany,EiBi
13882500,,DWD Pinneberg Met Fax,1236,1551,,,Germany,,Europe,,,Germany,EiBi
13882500,,DWD Pinneberg Met Fax,1636,1655,,,Germany,,Europe,,,Germany,EiBi
13882500,,DWD Pinneberg Met Fax,1800,1947,,,Germany,,Europe,,,Germany,EiBi
13882500,,DWD Pinneberg Met Fax,2035,2300,,,Germany,,Europe,,,Germany,EiBi
13887000,,E07 Russian Spy Numbers,1100,1110,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
13890000,,CNR1 Jammer/Firedrake,2200,1700,M,,China,,China,,,China,EiBi
13890000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
13890000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
13890000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
13890000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
13890000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
13890000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
13890000,,Sound of Hope,1500,1600,M,,Taiwan,,Far East,,,Taiwan,EiBi
13890000,,Sound of Hope,1600,1700,M,,Taiwan,,Far East,,,Taiwan,EiBi
13890000,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
13890000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
13908000,,E11 Polish Spy Numbers,0745,0755,E,,Poland,"Tu,Th",,,,Poland,EiBi
13920000,,VMC Charleville Met Fax,0015,0215,,,Australia,,Oceania,,,Australia,EiBi
13920000,,VMC Charleville Met Fax,0245,0330,,,Australia,,Oceania,,,Australia,EiBi
13920000,,VMC Charleville Met Fax,0400,0500,,,Australia,,Oceania,,,Australia,EiBi
13920000,,VMC Charleville Met Fax,0600,0855,,,Australia,,Oceania,,,Australia,EiBi
13920000,,VMC Charleville Met Fax,0900,0955,,,Australia,,Oceania,,,Australia,EiBi
13920000,,VMC Charleville Met Fax,1015,1715,,,Australia,,Oceania,,,Australia,EiBi
13920000,,VMC Charleville Met Fax,1800,1845,,,Australia,,Oceania,,,Australia,EiBi
13920000,,VMC Charleville Met Fax,1915,2045,,,Australia,,Oceania,,,Australia,EiBi
13920000,,VMC Charleville Met Fax,2215,2400,,,Australia,,Oceania,,,Australia,EiBi
13920000,,CNR1 Jammer/Firedrake,2200,1500,M,,China,,China,,,China,EiBi
13920000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
13920000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
13920000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
13920000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
13920000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
13920000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
13920000,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
13920000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
13927000,,V07 Russian Spy Numbers,0700,0710,S,,Russian Federation,Su,Far East,,,Russian Federation,EiBi
13941000,,E07 Russian Spy Numbers,1140,1150,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
13945000,,E06 Russian Spy Numbers,0600,0610,E,,Russian Federation,Th,Russian Federation,,,Russian Federation,EiBi
13945000,,E06 Russian Spy Numbers,0930,0940,E,,Russian Federation,Su,Russian Federation,,,Russian Federation,EiBi
13958000,,E07 Russian Spy Numbers,1120,1130,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
13960000,,CNR1 Jammer/Firedrake,2130,1500,M,,China,,Far East,,,China,EiBi
13960000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
13960000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
13960000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
13960000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
13960000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
13960000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
13960000,,Sound of Hope,2130,2200,M,,Taiwan,,Far East,,,Taiwan,EiBi
13960000,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
13960000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
13974000,,Star-Star Bc.Station,0200,0300,M,,Taiwan,,China,,,Taiwan,EiBi
13974000,,Star-Star Bc.Station,0300,0400,M,,Taiwan,,China,,,Taiwan,EiBi
13974000,,Star-Star Bc.Station,1100,1200,M,,Taiwan,,China,,,Taiwan,EiBi
13974000,,Star-Star Bc.Station,1200,1300,M,,Taiwan,,China,,,Taiwan,EiBi
13978000,,V07 Russian Spy Numbers,0700,0710,S,,Russian Federation,Su,Far East,,,Russian Federation,EiBi
13980000,,CNR1 Jammer/Firedrake,2300,1500,M,,China,,Far East,,,China,EiBi
13980000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
13980000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
13980000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
13980000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
13980000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
13980000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
13980000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
13985000,,E06 Russian Spy Numbers,0500,0510,E,,Russian Federation,Th,Russian Federation,,,Russian Federation,EiBi
13986000,,F06 Russian Spy Numbers,1700,1710,Teletype,,Russian Federation,Tu,Russian Federation,,,Russian Federation,EiBi
13988500,,JMH Japan Meteo Fax,0000,2400,,,Japan,,Far East,,,Japan,EiBi
14359000,,E07 Russian Spy Numbers,1120,1130,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
14361000,,E07 Russian Spy Numbers,1540,1550,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
14364000,,E06 Russian Spy Numbers,0310,0320,E,,Russian Federation,Mo,Russian Federation,,,Russian Federation,EiBi
14365000,,BAF Beijing Meteo Fax,0000,2400,,,China,,Far East,,,China,EiBi
14370000,,CNR1 Jammer/Firedrake,2300,1500,M,,China,,China,,,China,EiBi
14370000,,E06 Russian Spy Numbers,0500,0510,E,,Russian Federation,Th,Russian Federation,,,Russian Federation,EiBi
14370000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
14370000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14370000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14370000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14370000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14370000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
14370000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14398000,,E06 Russian Spy Numbers,0310,0320,E,,Russian Federation,Mo,Russian Federation,,,Russian Federation,EiBi
14410000,,E11 Polish Spy Numbers,1745,1755,E,,Poland,"Mo,Su",,,,Poland,EiBi
14430000,,CNR1 Jammer/Firedrake,2100,1700,M,,China,,China,,,China,EiBi
14430000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
14430000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14430000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14430000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14430000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14430000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
14430000,,Sound of Hope,1500,1600,M,,Taiwan,,Far East,,,Taiwan,EiBi
14430000,,Sound of Hope,1600,1700,M,,Taiwan,,Far East,,,Taiwan,EiBi
14430000,,Sound of Hope,2100,2130,M,,Taiwan,,Far East,,,Taiwan,EiBi
14430000,,Sound of Hope,2130,2200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14430000,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14430000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14431000,,V07 Russian Spy Numbers,0240,0250,S,,Russian Federation,Su,Far East,,,Russian Federation,EiBi
14431000,,V07 Russian Spy Numbers,0240,0250,S,,Russian Federation,Su,Far East,,,Russian Federation,EiBi
14431000,,V07 Russian Spy Numbers,0240,0250,S,,Russian Federation,Su,Far East,,,Russian Federation,EiBi
14456000,,E06 Russian Spy Numbers,0310,0320,E,,Russian Federation,Mo,Russian Federation,,,Russian Federation,EiBi
14458000,,E07 Russian Spy Numbers,1520,1530,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
14467300,,DWD 2 Pinneberg RTTY,0000,2400,E,,Germany,,Europe,,,Germany,EiBi
14469000,,V07 Russian Spy Numbers,0700,0710,S,,Russian Federation,Su,Far East,,,Russian Federation,EiBi
14474000,,E07 Russian Spy Numbers,1120,1130,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
14477000,,E06 Russian Spy Numbers,0310,0320,E,,Russian Federation,Mo,Russian Federation,,,Russian Federation,EiBi
14536000,,E07 Russian Spy Numbers,1430,1440,E,,Russian Federation,"Th,Sa",Russian Federation,,,Russian Federation,EiBi
14537000,,E07 Russian Spy Numbers,1100,1110,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
14549000,,V07 Russian Spy Numbers,0240,0250,S,,Russian Federation,Su,Far East,,,Russian Federation,EiBi
14560000,,CNR1 Jammer/Firedrake,2200,1500,M,,China,,China,,,China,EiBi
14560000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
14560000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14560000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14560000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14560000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14560000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
14560000,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14560000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14565000,,E06 Russian Spy Numbers,0500,0510,E,,Russian Federation,Th,Russian Federation,,,Russian Federation,EiBi
14568000,,E06 Russian Spy Numbers,0310,0320,E,,Russian Federation,Mo,Russian Federation,,,Russian Federation,EiBi
14571000,,E07 Russian Spy Numbers,1500,1510,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
14575000,,E11 Polish Spy Numbers,1645,1655,E,,Poland,"Tu,Th",,,,Poland,EiBi
14575000,,E06 Russian Spy Numbers,0600,0610,E,,Russian Federation,Th,Russian Federation,,,Russian Federation,EiBi
14580000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
14580000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14580000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14580000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14580000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14580000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
14580000,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14580000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14611000,,E11 Polish Spy Numbers,0820,0830,E,,Poland,"Tu,We",,,,Poland,EiBi
14613000,,E06 Russian Spy Numbers,0310,0320,E,,Russian Federation,Mo,Russian Federation,,,Russian Federation,EiBi
14635000,,CNR1 Jammer/Firedrake,2200,1500,M,,China,,Far East,,,China,EiBi
14635000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
14635000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14635000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14635000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14635000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14635000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
14635000,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14635000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14636000,,V07 Russian Spy Numbers,0220,0230,S,,Russian Federation,Su,Far East,,,Russian Federation,EiBi
14638000,,4XZ Israeli Navy Haifa,0000,2400,Morse,,Israel,,,,,Israel,EiBi
14639000,,E07 Russian Spy Numbers,1100,1110,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
14648000,,E06 Russian Spy Numbers,0300,0310,E,,Russian Federation,Th,Russian Federation,,,Russian Federation,EiBi
14654000,,E06 Russian Spy Numbers,0300,0310,E,,Russian Federation,Th,Russian Federation,,,Russian Federation,EiBi
14670000,,CHU Ottawa,0000,2400,Time Signal,,Canada,,North Americas,,,Canada,EiBi
14690000,,CNR1 Jammer/Firedrake,2200,1500,M,,China,,Far East,,,China,EiBi
14690000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
14690000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14690000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14690000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14690000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14690000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
14690000,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14690000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14717000,,E07 Russian Spy Numbers,1430,1440,E,,Russian Federation,"Th,Sa",Russian Federation,,,Russian Federation,EiBi
14725000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
14725000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14725000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14725000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14725000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14725000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
14725000,,Sound of Hope,1500,1600,M,,Taiwan,,Far East,,,Taiwan,EiBi
14725000,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14725000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14735000,,E06 Russian Spy Numbers,0930,0940,E,,Russian Federation,Su,Russian Federation,,,Russian Federation,EiBi
14737000,,E07 Russian Spy Numbers,1500,1510,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
14767000,,E06 Russian Spy Numbers,0300,0310,E,,Russian Federation,Th,Russian Federation,,,Russian Federation,EiBi
14774800,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
14774800,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14774800,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14774800,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14774800,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14774800,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
14774800,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14774800,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14800000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
14800000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14800000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14800000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14800000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14800000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
14800000,,Sound of Hope,2130,2200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14800000,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14800000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14819000,,E07 Russian Spy Numbers,1430,1440,E,,Russian Federation,"Th,Sa",Russian Federation,,,Russian Federation,EiBi
14820000,,CNR1 Jammer/Firedrake,2100,1500,M,,China,,China,,,China,EiBi
14820100,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
14820100,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14820100,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14820100,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14820100,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14820100,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
14820100,,Sound of Hope,2100,2130,M,,Taiwan,,Far East,,,Taiwan,EiBi
14820100,,Sound of Hope,2130,2200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14820100,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14820100,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14831000,,E07 Russian Spy Numbers,1450,1500,E,,Russian Federation,"Th,Sa",Russian Federation,,,Russian Federation,EiBi
14841000,,E07 Russian Spy Numbers,1120,1130,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
14845000,,E06 Russian Spy Numbers,0300,0310,E,,Russian Federation,Th,Russian Federation,,,Russian Federation,EiBi
14849000,,E07 Russian Spy Numbers,1430,1440,E,,Russian Federation,"Th,Sa",Russian Federation,,,Russian Federation,EiBi
14854000,,E07 Russian Spy Numbers,1430,1440,E,,Russian Federation,"Th,Sa",Russian Federation,,,Russian Federation,EiBi
14862000,,E07 Russian Spy Numbers,1430,1440,E,,Russian Federation,"Th,Sa",Russian Federation,,,Russian Federation,EiBi
14865000,,E11 Polish Spy Numbers,0745,0755,E,,Poland,"Tu,Th",,,,Poland,EiBi
14865000,,E11 Polish Spy Numbers,0745,0755,E,,Poland,"Tu,Th",,,,Poland,EiBi
14870000,,CNR1 Jammer/Firedrake,2200,1600,M,,China,,China,,,China,EiBi
14870100,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14870100,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14870100,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14870100,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14870100,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
14870100,,Sound of Hope,1500,1600,M,,Taiwan,,Far East,,,Taiwan,EiBi
14870100,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14870100,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14875000,,E07 Russian Spy Numbers,1540,1550,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
14900000,,CNR1 Jammer/Firedrake,0100,1600,M,,China,,China,,,China,EiBi
14900000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14900000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14900000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14900000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14900000,,Sound of Hope,1400,1500,CA,,Taiwan,,Far East,,,Taiwan,EiBi
14900000,,Sound of Hope,1500,1600,M,,Taiwan,,Far East,,,Taiwan,EiBi
14918000,,E06 Russian Spy Numbers,0300,0310,E,,Russian Federation,Th,Russian Federation,,,Russian Federation,EiBi
14920000,,CNR1 Jammer/Firedrake,2130,1500,M,,China,,China,,,China,EiBi
14920000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
14920000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14920000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14920000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14920000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14920000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
14920000,,Sound of Hope,2130,2200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14920000,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14920000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14928000,,E07 Russian Spy Numbers,1450,1500,E,,Russian Federation,"Th,Sa",Russian Federation,,,Russian Federation,EiBi
14932000,,E06 Russian Spy Numbers,0300,0310,E,,Russian Federation,Th,Russian Federation,,,Russian Federation,EiBi
14940000,,CNR1 Jammer/Firedrake,2200,1600,M,,China,,China,,,China,EiBi
14940000,,E11 Polish Spy Numbers,0745,0755,E,,Poland,"Tu,Th",,,,Poland,EiBi
14940000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
14940000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14940000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
14940000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14940000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14940000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
14940000,,Sound of Hope,1500,1600,M,,Taiwan,,Far East,,,Taiwan,EiBi
14940000,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
14940000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
14944000,,Star-Star Bc.Station,1200,1300,M,,Taiwan,,China,,,Taiwan,EiBi
